asset,horizon,feature,saliency,IG,sal_fig,ig_fig
XRP,1,dist_ma20_z,0.07622718811035156,0.06291178613901138,/content/export/figures/interp_saliency_XRP_H1.png,/content/export/figures/interp_ig_XRP_H1.png
XRP,1,dz,0.059409115463495255,0.06232603266835213,/content/export/figures/interp_saliency_XRP_H1.png,/content/export/figures/interp_ig_XRP_H1.png
XRP,1,macd_z,0.03736039996147156,0.05087888240814209,/content/export/figures/interp_saliency_XRP_H1.png,/content/export/figures/interp_ig_XRP_H1.png
XRP,1,rsi14,0.02920994907617569,0.015002656728029251,/content/export/figures/interp_saliency_XRP_H1.png,/content/export/figures/interp_ig_XRP_H1.png
XRP,1,vol14,0.10189194977283478,0.12590020895004272,/content/export/figures/interp_saliency_XRP_H1.png,/content/export/figures/interp_ig_XRP_H1.png
XRP,1,z,0.7761657238006592,2.72365140914917,/content/export/figures/interp_saliency_XRP_H1.png,/content/export/figures/interp_ig_XRP_H1.png
BTC,3,dist_ma20_z,0.12418298423290253,0.20545682311058044,/content/export/figures/interp_saliency_BTC_H3.png,/content/export/figures/interp_ig_BTC_H3.png
BTC,3,dz,0.07270075380802155,0.13845130801200867,/content/export/figures/interp_saliency_BTC_H3.png,/content/export/figures/interp_ig_BTC_H3.png
BTC,3,macd_z,0.10845041275024414,0.14424476027488708,/content/export/figures/interp_saliency_BTC_H3.png,/content/export/figures/interp_ig_BTC_H3.png
BTC,3,rsi14,0.04778453707695007,0.02002154290676117,/content/export/figures/interp_saliency_BTC_H3.png,/content/export/figures/interp_ig_BTC_H3.png
BTC,3,vol14,0.17142453789710999,0.3599984049797058,/content/export/figures/interp_saliency_BTC_H3.png,/content/export/figures/interp_ig_BTC_H3.png
BTC,3,z,0.5595964193344116,4.269532203674316,/content/export/figures/interp_saliency_BTC_H3.png,/content/export/figures/interp_ig_BTC_H3.png
DOGE,3,dist_ma20_z,0.08932460844516754,0.0923168957233429,/content/export/figures/interp_saliency_DOGE_H3.png,/content/export/figures/interp_ig_DOGE_H3.png
DOGE,3,dz,0.06899257004261017,0.06532616168260574,/content/export/figures/interp_saliency_DOGE_H3.png,/content/export/figures/interp_ig_DOGE_H3.png
DOGE,3,macd_z,0.04508737474679947,0.04091419279575348,/content/export/figures/interp_saliency_DOGE_H3.png,/content/export/figures/interp_ig_DOGE_H3.png
DOGE,3,rsi14,0.02887023612856865,0.015736127272248268,/content/export/figures/interp_saliency_DOGE_H3.png,/content/export/figures/interp_ig_DOGE_H3.png
DOGE,3,vol14,0.13480353355407715,0.08789142221212387,/content/export/figures/interp_saliency_DOGE_H3.png,/content/export/figures/interp_ig_DOGE_H3.png
DOGE,3,z,0.9586407542228699,1.548282265663147,/content/export/figures/interp_saliency_DOGE_H3.png,/content/export/figures/interp_ig_DOGE_H3.png
ETH,3,dist_ma20_z,0.08653164654970169,0.1245744526386261,/content/export/figures/interp_saliency_ETH_H3.png,/content/export/figures/interp_ig_ETH_H3.png
ETH,3,dz,0.06248708814382553,0.09355637431144714,/content/export/figures/interp_saliency_ETH_H3.png,/content/export/figures/interp_ig_ETH_H3.png
ETH,3,macd_z,0.05418923869729042,0.0606834813952446,/content/export/figures/interp_saliency_ETH_H3.png,/content/export/figures/interp_ig_ETH_H3.png
ETH,3,rsi14,0.034913841634988785,0.016595888882875443,/content/export/figures/interp_saliency_ETH_H3.png,/content/export/figures/interp_ig_ETH_H3.png
ETH,3,vol14,0.12869930267333984,0.15341663360595703,/content/export/figures/interp_saliency_ETH_H3.png,/content/export/figures/interp_ig_ETH_H3.png
ETH,3,z,0.9378212690353394,2.0046846866607666,/content/export/figures/interp_saliency_ETH_H3.png,/content/export/figures/interp_ig_ETH_H3.png
LTC,3,dist_ma20_z,0.08603927493095398,0.030861780047416687,/content/export/figures/interp_saliency_LTC_H3.png,/content/export/figures/interp_ig_LTC_H3.png
LTC,3,dz,0.08195338398218155,0.03715438395738602,/content/export/figures/interp_saliency_LTC_H3.png,/content/export/figures/interp_ig_LTC_H3.png
LTC,3,macd_z,0.034955188632011414,0.012333758175373077,/content/export/figures/interp_saliency_LTC_H3.png,/content/export/figures/interp_ig_LTC_H3.png
LTC,3,rsi14,0.018160821869969368,0.013216404244303703,/content/export/figures/interp_saliency_LTC_H3.png,/content/export/figures/interp_ig_LTC_H3.png
LTC,3,vol14,0.1293913722038269,0.04108741134405136,/content/export/figures/interp_saliency_LTC_H3.png,/content/export/figures/interp_ig_LTC_H3.png
LTC,3,z,1.0477406978607178,0.43734174966812134,/content/export/figures/interp_saliency_LTC_H3.png,/content/export/figures/interp_ig_LTC_H3.png
XRP,3,dist_ma20_z,0.10599952191114426,0.11100035160779953,/content/export/figures/interp_saliency_XRP_H3.png,/content/export/figures/interp_ig_XRP_H3.png
XRP,3,dz,0.07422022521495819,0.07533013075590134,/content/export/figures/interp_saliency_XRP_H3.png,/content/export/figures/interp_ig_XRP_H3.png
XRP,3,macd_z,0.07127885520458221,0.07661893963813782,/content/export/figures/interp_saliency_XRP_H3.png,/content/export/figures/interp_ig_XRP_H3.png
XRP,3,rsi14,0.03063059225678444,0.019110623747110367,/content/export/figures/interp_saliency_XRP_H3.png,/content/export/figures/interp_ig_XRP_H3.png
XRP,3,vol14,0.149777352809906,0.19057491421699524,/content/export/figures/interp_saliency_XRP_H3.png,/content/export/figures/interp_ig_XRP_H3.png
XRP,3,z,0.7546335458755493,2.601625680923462,/content/export/figures/interp_saliency_XRP_H3.png,/content/export/figures/interp_ig_XRP_H3.png
BTC,7,dist_ma20_z,0.05649470165371895,0.10313455015420914,/content/export/figures/interp_saliency_BTC_H7.png,/content/export/figures/interp_ig_BTC_H7.png
BTC,7,dz,0.10215582698583603,0.28919196128845215,/content/export/figures/interp_saliency_BTC_H7.png,/content/export/figures/interp_ig_BTC_H7.png
BTC,7,macd_z,0.04832666367292404,0.12762752175331116,/content/export/figures/interp_saliency_BTC_H7.png,/content/export/figures/interp_ig_BTC_H7.png
BTC,7,rsi14,0.043593790382146835,0.03485700115561485,/content/export/figures/interp_saliency_BTC_H7.png,/content/export/figures/interp_ig_BTC_H7.png
BTC,7,vol14,0.12245400995016098,0.4876665771007538,/content/export/figures/interp_saliency_BTC_H7.png,/content/export/figures/interp_ig_BTC_H7.png
BTC,7,z,0.3394301235675812,3.5418691635131836,/content/export/figures/interp_saliency_BTC_H7.png,/content/export/figures/interp_ig_BTC_H7.png
DOGE,7,dist_ma20_z,0.0536874383687973,0.04201599210500717,/content/export/figures/interp_saliency_DOGE_H7.png,/content/export/figures/interp_ig_DOGE_H7.png
DOGE,7,dz,0.13393093645572662,0.12750466167926788,/content/export/figures/interp_saliency_DOGE_H7.png,/content/export/figures/interp_ig_DOGE_H7.png
DOGE,7,macd_z,0.05487411469221115,0.04422933608293533,/content/export/figures/interp_saliency_DOGE_H7.png,/content/export/figures/interp_ig_DOGE_H7.png
DOGE,7,rsi14,0.04621967673301697,0.03761383146047592,/content/export/figures/interp_saliency_DOGE_H7.png,/content/export/figures/interp_ig_DOGE_H7.png
DOGE,7,vol14,0.2012021243572235,0.13231362402439117,/content/export/figures/interp_saliency_DOGE_H7.png,/content/export/figures/interp_ig_DOGE_H7.png
DOGE,7,z,0.8535240292549133,1.4331480264663696,/content/export/figures/interp_saliency_DOGE_H7.png,/content/export/figures/interp_ig_DOGE_H7.png
ETH,7,dist_ma20_z,0.05596820265054703,0.060324013233184814,/content/export/figures/interp_saliency_ETH_H7.png,/content/export/figures/interp_ig_ETH_H7.png
ETH,7,dz,0.13089405000209808,0.16509541869163513,/content/export/figures/interp_saliency_ETH_H7.png,/content/export/figures/interp_ig_ETH_H7.png
ETH,7,macd_z,0.06561151891946793,0.07306145131587982,/content/export/figures/interp_saliency_ETH_H7.png,/content/export/figures/interp_ig_ETH_H7.png
ETH,7,rsi14,0.056223057210445404,0.03392762318253517,/content/export/figures/interp_saliency_ETH_H7.png,/content/export/figures/interp_ig_ETH_H7.png
ETH,7,vol14,0.2051888406276703,0.2514009475708008,/content/export/figures/interp_saliency_ETH_H7.png,/content/export/figures/interp_ig_ETH_H7.png
ETH,7,z,0.7989879846572876,1.8695919513702393,/content/export/figures/interp_saliency_ETH_H7.png,/content/export/figures/interp_ig_ETH_H7.png
LTC,7,dist_ma20_z,0.042203232645988464,0.01473299227654934,/content/export/figures/interp_saliency_LTC_H7.png,/content/export/figures/interp_ig_LTC_H7.png
LTC,7,dz,0.13139203190803528,0.05337178334593773,/content/export/figures/interp_saliency_LTC_H7.png,/content/export/figures/interp_ig_LTC_H7.png
LTC,7,macd_z,0.046287570148706436,0.017491744831204414,/content/export/figures/interp_saliency_LTC_H7.png,/content/export/figures/interp_ig_LTC_H7.png
LTC,7,rsi14,0.03815975785255432,0.028949838131666183,/content/export/figures/interp_saliency_LTC_H7.png,/content/export/figures/interp_ig_LTC_H7.png
LTC,7,vol14,0.18969561159610748,0.06192618981003761,/content/export/figures/interp_saliency_LTC_H7.png,/content/export/figures/interp_ig_LTC_H7.png
LTC,7,z,1.0151268243789673,0.4341246485710144,/content/export/figures/interp_saliency_LTC_H7.png,/content/export/figures/interp_ig_LTC_H7.png
XRP,7,dist_ma20_z,0.050005294382572174,0.04785669595003128,/content/export/figures/interp_saliency_XRP_H7.png,/content/export/figures/interp_ig_XRP_H7.png
XRP,7,dz,0.11455197632312775,0.15421843528747559,/content/export/figures/interp_saliency_XRP_H7.png,/content/export/figures/interp_ig_XRP_H7.png
XRP,7,macd_z,0.04327290505170822,0.05988094210624695,/content/export/figures/interp_saliency_XRP_H7.png,/content/export/figures/interp_ig_XRP_H7.png
XRP,7,rsi14,0.03769616037607193,0.03331545740365982,/content/export/figures/interp_saliency_XRP_H7.png,/content/export/figures/interp_ig_XRP_H7.png
XRP,7,vol14,0.15114815533161163,0.24303197860717773,/content/export/figures/interp_saliency_XRP_H7.png,/content/export/figures/interp_ig_XRP_H7.png
XRP,7,z,0.6232475638389587,2.172842502593994,/content/export/figures/interp_saliency_XRP_H7.png,/content/export/figures/interp_ig_XRP_H7.png
